QueryId,SessionId,Username,QueryTime,Query,AnswerSource
0543D91E-FBA4-40CB-A684-037F4AAC807C,D3C0B1B4-6279-4684-BA6B-3A8CB6F0C763,ritsharma,2016-06-16T09:41:02.487,dog eat green,DB
EB0D8BCB-B780-46B2-8B42-013415DC6CF1,F67020E3-FBB4-46BD-8935-8049A69462B7,ritsharma,2016-05-25T09:09:21.487,dogs being carnivorous animal,IS
A9268729-EC49-4A60-9A46-72EA7738234A,2ED4A31C-60D3-4C96-9B17-A0D78FD71EBE,ritsharma,2016-09-10T10:25:40.487,what is cat and dogs being carnivorous animal,DB
9A0DC967-05A5-4E53-BC53-901796E26AD8,DC8E9A3C-EA36-47DC-AF3A-0B726A94C198,ritsharma,2017-06-07T15:03:35.487,what is cat  dog,DB
A892E63A-095F-43C3-9EBF-1F7319483A99,1A6861AF-4DA8-4305-B6A5-BF5912C19AA4,ritsharma,2016-09-14T16:04:04.487,dogs being carnivorous animal,OOS
C4D5CEC0-D44D-466D-B5F6-9172602A9376,8A723913-7A58-475D-8105-2378C0BC3063,ritsharma,2016-02-19T21:54:00.487,is it possible dog love cat,DB
3A968D8D-BB69-4C81-B2C3-FB93073F2409,360FDC1B-9F8D-499C-BBDA-E6D378B21616,ritsharma,2017-01-21T04:06:57.487,Do cats come out of eggs?,DB
8A8AA734-A089-428B-94DA-1CE0B86B124B,65A8FC8E-9DB3-49A6-8CAA-E0766FBED91F,ritsharma,2017-07-23T21:50:23.487,dog eat green,DB
577F0FC5-1223-4A4E-92B2-BBADA392C97B,730DE395-4897-4DDE-8943-F1EA0D48E6AC,ritsharma,2017-07-07T18:09:21.487,what is cat,DB
3CC4865E-377C-41CD-8F3D-E1401B956FAD,8C81E249-F35F-476A-8BB8-90EC8C5E98D0,ritsharma,2017-05-14T13:09:50.487,what is dog,DB
B7A0DAD6-F38D-412C-8C6C-41F22E9100D5,E7B87FC2-5669-4C90-9A39-3056FAD9976C,ritsharma,2016-05-15T06:40:19.487,canj dog eat egg,DB
16F600DC-3402-4B74-90F8-D5812C932FC6,F0FDD4A8-DF54-45EC-ADF5-CADFF1942B55,ritsharma,2016-08-14T02:07:26.487,can I eat egg,DB
119496CD-B5E9-432F-BD1E-17A2B9B60C63,D257DD27-89A5-415F-A230-F709334B0D90,ritsharma,2017-03-31T17:54:57.487,what is catfish,OOS
61A631FF-99E7-4A75-8871-2D7A89569A48,90177437-166E-4A44-BA9D-1137C32A08CF,ritsharma,2016-02-17T23:26:10.487,what is catfish,OOS
7E410DDD-E6ED-4B76-B9FA-406D0FC68BCB,060E4F9F-8C4C-45C0-A2DC-5BAC5E15A717,ritsharma,2016-10-19T03:42:28.487,what is catfish,IS
50B2DDCD-A45E-4AA4-A488-7EDC7E1BB9E4,22407D25-465E-415D-B887-19A4DEA06C3F,ritsharma,2016-04-26T03:50:24.487,do dogs loves csta,DB
0DBF6310-31A5-4E21-89D2-9091C2E0F7AF,BF8C35F3-0086-4E62-BDD8-2526FC9AFCF6,ritsharma,2016-03-26T16:01:55.487,dogs being carnivorous animal,OOS
4590693B-A6D2-4465-AE16-E62CB7854B1C,B024F206-C8ED-4464-94EC-0CFCBA3F1AB1,ritsharma,2016-10-03T07:17:02.487,is it possible dog love cat,DB
4F426A38-E829-452F-91BB-11F800230FB3,D1F31004-44E9-4D61-90CD-D3274CD966A6,ritsharma,2016-01-21T09:19:26.487,Do cats come out of eggs?,DB
405F1BFF-0F29-4E1B-A14E-8C2B48A2C1B9,76866CAE-BD60-4BFE-BD47-3B1168017897,ritsharma,2016-02-18T09:36:00.487,dogs being carnivorous animal,IS
A9CAD683-45F6-49D8-830A-C054B4A7D535,A22BC9D6-34FE-49DE-9BEC-4488DBEDAB35,ritsharma,2016-10-05T14:27:36.487,what is cat and dogs being carnivorous animal,DB
76312953-A6E2-4FB7-8A66-2F53889E5A46,9C19C16D-43A6-42E0-9699-1DD3CFE7E39A,ritsharma,2017-06-17T21:53:59.487,what is cat  dog,DB
E8026684-6D26-44B9-8ED9-6B18A6F2BDA3,B6FCD5BF-98AA-4B2D-807B-D5DFB1C0E369,ritsharma,2016-05-03T23:08:53.487,dog eat green,DB
714056E7-1E07-43D9-A59E-228AE2FDDFEF,C7AAD265-F7EE-4C5A-AFD1-FAD97D2B3BB4,ritsharma,2017-08-03T04:40:47.487,dogs being carnivorous animal,IS
801DD3D6-CD1B-403A-B387-0777EB203A96,3FB88C0D-EFA4-46ED-A887-AF1D89C22D4A,ritsharma,2016-06-04T00:01:26.487,what is cat and dogs being carnivorous animal,DB
0EE7CB0C-71E1-4C89-9C60-093AFD84835F,17BCB0F8-6901-4156-8C67-6684A4D8E51F,ritsharma,2017-03-31T06:17:59.487,what is cat  dog,DB
75414B5B-03F7-4E50-B491-E0C343C752C3,FF36F90C-28A9-4515-BAE7-3FA97839B22A,ritsharma,2016-09-22T14:16:48.487,dog eat green,DB
B5C13983-44D9-4B68-8D1F-D93CCBC822FD,3A6B5B6E-12D1-4C59-860C-7D355F4294F3,ritsharma,2016-07-28T07:55:12.487,what is cat,DB
709C31D3-24FF-4B55-90AE-DEE80FD189AF,0E1A9776-150B-40F9-870D-7C4D73DA75D0,ritsharma,2016-11-07T13:47:59.487,what is dog,DB
5CA63AB7-4D32-4676-ADD9-1B8591B71732,70D879F7-C876-464D-9C0B-2DD82778D6AD,ritsharma,2017-01-28T23:25:26.487,canj dog eat egg,DB
09885F32-2E2E-40B2-8117-04D84491FF33,BE38F1BE-0BDB-4EF7-8ED7-20286A153AFA,ritsharma,2017-07-11T19:26:23.487,can I eat egg,DB
8FB6B5DC-FD70-4831-8BAB-117814E98B10,6B8E5350-B9E5-49CD-9670-EE12C2F832E9,ritsharma,2017-04-01T21:30:14.487,what is catfish,OOS
2FD4B418-487D-473A-A953-285518D5611F,80336A63-1DF0-46D1-9EDD-3411B065AE2E,ritsharma,2017-04-06T19:06:57.487,what is catfish,OOS
159714C0-12F4-4ABD-9301-04F842439216,4FC49421-9709-49DF-BC73-7F502C2A2419,ritsharma,2016-12-24T05:17:31.487,what is catfish,IS
18D158C0-A7B6-402B-B02E-73B215A1BE68,96087F6F-7DF2-4E20-AB9F-681DAEF6545E,ritsharma,2017-05-01T08:37:40.487,do dogs loves csta,DB
78CAC080-60A3-456A-8667-B7C9D4E80F0C,533BECCF-B8B6-4DF9-A777-1479B5828699,ritsharma,2017-03-15T06:58:18.487,dogs being carnivorous animal,OOS
C474E284-9CD0-49AD-BEFC-E59A1B6D7D40,D45A95ED-F724-4908-91B2-A1D7F05E3804,ritsharma,2017-07-06T00:02:52.487,is it possible dog love cat,DB
770B7634-9BB7-4723-B385-8DB41CB2CE2C,E9FC3E4C-E4FA-4343-BE2B-6500689959D4,ritsharma,2016-10-05T18:48:57.487,Do cats come out of eggs?,DB
E33C27F8-AECC-4806-8057-F743C1CA540F,FADA6C91-DDF3-4D11-8CF8-F7A860277A51,ritsharma,2017-02-26T14:13:11.487,what is cat,DB
D04201E5-5B7F-4A8F-90DA-74B583202F34,7B6FFFC0-47B1-4D26-AA3B-421E2CCFC8D8,ritsharma,2016-05-02T22:27:50.487,what is dog,DB
F0A9AC03-94C8-44E5-9687-AA668C43185D,3593DBAB-7A8C-4A76-A1CF-993A950D0C2F,ritsharma,2017-08-04T03:54:42.487,canj dog eat egg,DB
4FA37FD7-C8D1-4159-874A-3BDC98F01ED8,16A797C7-F8DF-49C7-81F2-7D0F532AB9DD,ritsharma,2016-03-10T16:42:14.487,can I eat egg,DB
2FDE8AFF-98B6-4302-A8CA-053995C5FF34,064A5196-9FC8-497E-A277-C70866012F5A,ritsharma,2016-08-27T03:45:21.487,what is catfish,OOS
CC592AB5-BAF4-4E22-B177-E2B77ACCF768,C8F1D3E0-F92F-4E81-BEA6-CF3DC2001E1A,ritsharma,2016-12-31T23:08:52.487,what is catfish,OOS
2BAC2125-A3F5-4A5D-B4BD-425CCDFCAC17,F5ED590E-5D1C-4B73-97E0-374B87A79D50,ritsharma,2017-08-10T05:06:42.487,what is catfish,IS
DBF0F7C4-7EEE-4409-9C3C-039506D24DE3,002BF090-A05E-41EA-BF26-F6A686382137,ritsharma,2016-02-19T08:49:55.487,do dogs loves csta,DB
9A382599-6D23-433B-B612-4A2411CDA510,9171CA25-4F03-455F-9A1D-D1BF288F08A0,ritsharma,2016-04-14T04:20:38.487,dogs being carnivorous animal,OOS
4A2C90CE-099D-4F7A-983B-B9884D16F227,8010CD5F-5FE2-407F-966C-40B81CA232C4,ritsharma,2016-06-28T20:47:45.487,is it possible dog love cat,DB
A9387478-8F43-46FC-AF5C-ACC9F083DA0E,7310D401-84C1-4F92-81B5-ECD8CAE42AB6,ritsharma,2017-07-28T16:32:52.487,Do cats come out of eggs?,DB
4F5A133E-258A-42B9-8C38-8EF6374BE2F7,470C8BCF-11BC-4DB8-BB02-8D75FBC9FEE0,ritsharma,2016-02-13T13:26:24.487,dogs being carnivorous animal,IS
A55CE132-B3EE-418F-AC28-2F90B544F909,036F300D-6438-4074-AE2E-A5FB08642598,ritsharma,2016-11-19T16:11:59.487,what is cat and dogs being carnivorous animal,DB
6C49D206-EAD3-4F36-88BD-2652B8FA18B3,74D1DB0C-A81A-49DE-A415-15851034992A,ritsharma,2016-04-05T08:21:07.487,what is cat  dog,DB
39B7A62A-06F7-47D0-9D1D-4DDC80345F2F,09212310-067C-4AC0-997C-9625721A96A6,ritsharma,2017-05-28T12:34:33.487,dog eat green,DB
25018DD3-3ACD-478D-B8E8-101AA8BE6800,28A6EACD-A65F-4474-B542-BF99F31277DE,ritsharma,2017-06-14T15:29:30.487,dogs being carnivorous animal,IS
E3A390B1-277D-4200-9D25-B57C9E578571,CE522385-1C48-4CBA-BD7D-6914FA41B770,ritsharma,2016-09-01T07:10:33.487,what is cat and dogs being carnivorous animal,DB
5A4E359B-FDCD-45C7-975B-029E920E7145,B1D9E122-A4EC-4D2D-9FE8-BA0D44D083F0,ritsharma,2017-02-22T21:38:52.487,what is cat  dog,DB
E044E13F-030B-424B-88ED-BE033B625972,8CEF0A2E-BCB3-4C49-A45D-DF35671EDE74,ritsharma,2016-09-01T17:20:24.487,dog eat green,DB
87886F71-F0F1-4AB7-8277-E9F036C63FFC,1BC48B05-028F-439F-B5D6-A01119967858,ritsharma,2017-05-18T20:15:21.487,what is cat,DB
4D8A3D1A-2334-40FD-BB30-EBE4DD20E8FF,4C11FD05-18C6-4DE2-A9B6-B76244A53A1A,ritsharma,2017-08-17T08:26:52.487,what is dog,DB
BA39AF7F-F911-4B30-8A92-3BA1D863208A,182AAAC9-EA4E-4006-9B3B-BAB7E2CE9B1B,ritsharma,2016-04-13T18:10:48.487,canj dog eat egg,DB
9FF1279C-E362-4B10-B4CF-848FBCA35E55,D13C2B08-0475-48DE-B74A-75956DBA051D,ritsharma,2017-05-30T15:23:45.487,can I eat egg,DB
3F5917CD-25DB-4973-9C9E-BC5CA3AEAC9A,DD61D857-DD74-46E8-A713-7EC2D7A78494,ritsharma,2016-11-05T08:04:33.487,what is catfish,OOS
75066644-4989-4B9A-8B19-9DEFF9F07441,1490E4C4-7AE0-4954-8246-FA8397B8A6B3,ritsharma,2016-06-17T16:10:33.487,what is catfish,OOS
BC67A215-E2E1-4804-AEE6-0496DC0A952E,FB0F76E7-5E04-4817-AF94-5BEA57EB4E5E,ritsharma,2016-12-16T04:10:33.487,what is catfish,IS
60FC3DF9-F5CF-4AD2-9FE8-926D62949D6C,499AE483-BCD5-4416-BB30-9666854E00BD,ritsharma,2017-07-21T03:02:52.487,do dogs loves csta,DB
6B5F3136-C176-40F9-9297-EE7D7D655E6A,D71F1728-0D58-4E2B-87A6-4D3DD9C33C55,ritsharma,2017-05-02T16:34:18.487,dogs being carnivorous animal,OOS
28529235-0EC0-4317-A67F-56B50FECD198,4B800FD6-25CA-4359-9B2A-5015FB8B5977,ritsharma,2017-03-17T01:04:47.487,is it possible dog love cat,DB
91B7302B-426F-4FA6-8C2F-6F5BBF8F4DA7,8BFD89DD-A755-4924-A40B-A8C8D3FA3290,ritsharma,2016-10-18T14:38:24.487,Do cats come out of eggs?,DB
D2BFEA8C-F196-4FA5-913B-A0F2586A6F6B,F4CEB9CC-BF98-4701-B580-218A60A4B55B,ritsharma,2016-09-07T18:32:24.487,dogs being carnivorous animal,IS
E4FB30D3-3197-426D-9267-BDCD197B6617,CF7F2BAE-B706-45D8-AEC2-F66E0AC79709,ritsharma,2016-02-15T03:11:31.487,what is cat and dogs being carnivorous animal,DB
2B020DC8-A868-4D2D-AED8-FDE4E2AA603A,75917930-8DEF-486A-89B9-A0B896FA5EAF,ritsharma,2016-10-25T15:04:19.487,what is cat  dog,DB
B13AF64D-3F5A-459D-B45C-E011F6B0B84F,E396806C-C53A-4361-B8DA-7F9D46D6EE6A,ritsharma,2017-02-06T16:30:43.487,dog eat green,DB
8F343F1B-F126-4C70-8616-65A5B1692242,ED58C564-5BF1-419F-ABDD-DE9ED83B29FC,ritsharma,2017-01-26T22:03:21.487,dogs being carnivorous animal,IS
84EC2FE9-CE2B-4E20-9146-630373D6ABF4,6DFD00C8-85A5-4600-843B-3F9699C92236,ritsharma,2017-04-07T02:22:33.487,what is cat and dogs being carnivorous animal,DB
57ABAF15-D74D-46E9-A518-31A3D4225633,CBF0CC4A-693C-4EF2-9459-6878CE11E437,ritsharma,2016-07-08T07:18:28.487,what is cat  dog,DB
B86A26C3-28B2-4F28-906D-B912FEBFBEF0,73F39704-2AEC-4288-AC1F-4CBFAD0FE560,ritsharma,2017-06-04T15:54:42.487,dog eat green,DB
DCE87B1C-8911-434F-B26E-A10813FAD4C1,67CD0B38-2910-4C31-A2A9-5C3D3FA55BEC,ritsharma,2016-06-05T05:03:50.487,what is cat,DB
83F62067-7518-4E85-8E22-A23638A9FFA5,87F059A9-463F-4904-AEF3-AB1C2FCD6CBD,ritsharma,2016-09-07T09:49:40.487,what is dog,DB
A723A201-CD00-4AE2-B000-A890B26F4527,BF404C59-C6AA-4B35-848E-B536C192CF78,ritsharma,2016-02-24T18:03:36.487,canj dog eat egg,DB
69C980AE-06DB-4922-B23E-C32174772C58,A294F1D0-B926-45A3-A2AF-9A7A85EA822A,ritsharma,2017-05-30T05:13:54.487,can I eat egg,DB
390BACCC-E842-4565-8A58-85C1A3812377,5D8473FB-BFD1-4373-B347-822BECB1C147,ritsharma,2016-07-03T03:53:16.487,what is catfish,OOS
A2E8ECDA-F97E-41A8-BE9B-4F5DF4933C7C,E88C6D47-AA32-4B66-A87E-92F3DB2B6A32,ritsharma,2016-06-18T06:41:45.487,what is catfish,OOS
EEF472A9-9108-45FD-BBC8-8FCA53DA9D0F,15BD9903-E8CC-40C0-9092-F01F62B8FC1D,ritsharma,2017-03-11T20:12:28.487,what is cat,DB
E7CB4395-992F-4483-992C-521674B628FA,9A1BC885-1020-4070-8FE6-C6851001C79B,ritsharma,2017-02-11T02:30:28.487,what is dog,DB
498DE8C5-C0C1-40A3-B1DC-94CC7FFEE913,36E3EE9C-285F-4B3D-B577-5CCDDC6B4410,ritsharma,2017-06-30T20:37:40.487,canj dog eat egg,DB
E54BBE58-B7D3-45CC-8A68-EF7364462DA3,89FC38BE-4E89-422B-8880-6387CEBF23B5,ritsharma,2016-07-27T08:41:16.487,can I eat egg,DB
CAD5082E-1BDC-4482-ACB9-6B88BD3BD101,789188AD-2351-4E1F-8740-2C5D6F59F425,ritsharma,2016-11-06T18:55:26.487,what is catfish,OOS
92C1C9E7-89D5-415E-ADF8-AE7A0A6AF899,485EDD90-666B-4671-9C19-EDBB5FB9D24A,ritsharma,2016-09-18T01:22:48.487,what is catfish,OOS
A6B8E62A-F066-4E65-9283-2B5753F37CFD,D0D0FFB8-DA27-4CA4-B8DE-2C73E940BA75,ritsharma,2017-04-22T05:22:33.487,what is catfish,IS
47C764C4-A4A2-4D87-A52E-AA876E661C37,B5D25B8F-6710-4075-BD2C-B375AD5A8968,ritsharma,2017-02-26T08:24:43.487,do dogs loves csta,DB
E6F69A4A-C621-459E-B070-33FF6E4E15E3,0E5AE5DE-C121-4F6D-B2DF-A7F3C6F3D7CA,ritsharma,2016-07-23T03:02:52.487,what is catfish,IS
0C5532DC-EF50-4877-A402-81C70379FD9F,2D1E40A2-272B-4F85-98D0-ECA0D3C9ED18,ritsharma,2017-04-24T06:44:38.487,do dogs loves csta,DB
48F360AC-9E05-4BC5-BBC2-F9B39001E0DE,1BC03CE7-6883-419F-BE8A-5B56EC7CC8C4,ritsharma,2017-01-01T20:55:40.487,dogs being carnivorous animal,OOS
3965AECB-845C-4471-9937-1BADBE930B1E,7D4C7260-AF97-479B-910D-DA0F09AF50A1,ritsharma,2017-08-01T13:28:33.487,is it possible dog love cat,DB
0626C4F0-0027-4F76-8AB7-4CC381D776FC,1E973FA8-F890-4F13-A5CD-2E373088FFCC,ritsharma,2016-09-16T17:26:09.487,Do cats come out of eggs?,DB
10779B95-F7E0-4F93-8E2E-DF72A1FD465A,CDBDB0D8-ABB0-4C22-939C-A1950E2C9B49,ritsharma,2017-05-02T07:51:35.487,what is cat,DB
B76771E2-D934-4B6A-9D36-49B6973B0BD9,81D0F428-94DA-4D80-A0E7-0150C715B98C,ritsharma,2016-09-19T03:30:57.487,what is dog,DB
ED5B1D60-0431-4010-B520-52AB54CD782B,3F4699FE-006E-4143-8BB7-E1151BBD90B8,ritsharma,2016-09-14T18:58:19.487,canj dog eat egg,DB
E9E10AF3-D2B0-4616-8DF5-C25442A33BD6,98DB6B2F-E38F-4B96-A88E-3349041D4CA0,ritsharma,2016-06-06T18:48:57.487,can I eat egg,DB
8F5CE649-953A-432C-B4EF-01F460DF0742,5E0EB5D8-51EB-4171-B55B-50520CD1BDB4,ritsharma,2017-05-02T19:28:33.487,what is catfish,OOS
041FE934-72C7-486E-BE16-F56E3FB6EC07,2EFE3E03-C8B8-4C88-A756-D68842BE9604,ritsharma,2016-10-23T12:15:07.487,what is catfish,OOS
180A6BA1-3C02-4D49-A29C-ACFFCA88807F,8D0C25F0-750F-406B-807D-7312B8039353,ritsharma,2016-06-10T08:29:02.487,what is catfish,IS
696FE54E-F37C-4E23-9589-7D9C4CFA3958,B90CA73C-271C-4E09-A8AA-03FB05957F26,ritsharma,2016-05-22T10:00:29.487,do dogs loves csta,DB
961132A0-E8E2-48BF-A204-EA583DA9067B,47860614-48F2-4AC9-BD7F-165521E2D27A,ritsharma,2017-02-24T20:06:43.487,dogs being carnivorous animal,OOS
D1CDE692-2AAD-4038-B528-DAC8375CC434,8FF1DA1F-F443-4B93-B0E5-336CB9432F3E,ritsharma,2016-09-11T22:43:40.487,is it possible dog love cat,DB
0415E277-8F69-432A-BBCC-E92FAEB89C6A,551889B8-A6E3-44B5-A44F-923EB6256721,ritsharma,2017-06-12T15:34:33.487,Do cats come out of eggs?,DB
D78015AC-5967-4754-9390-F78EE70E4CE3,239F0AB4-9393-40B3-B7CC-06850BB5E085,ritsharma,2017-01-23T08:23:16.487,what is cat,DB
6E9F6B29-DA31-4A6A-994D-BE1584074E6B,29583624-227D-41DE-8C80-339159DA0637,ritsharma,2017-01-28T11:48:28.487,what is dog,DB
9D293A72-3004-44CD-95A9-ED5027FD86BB,184C8668-5567-4DFD-B12A-61742F4E7CE3,ritsharma,2016-09-03T12:54:00.487,canj dog eat egg,DB
1FB5B029-305F-4EDC-B47D-4FB719364BAC,CBD91DDE-E91F-4C68-AA63-F44BFCAF193F,ritsharma,2016-06-01T21:12:14.487,can I eat egg,DB
43D85D8F-3D1A-4981-94C7-3D276DF6F4B2,257AD645-0A37-449C-A58B-1908459EBCD6,ritsharma,2017-02-24T02:41:16.487,what is catfish,OOS
18428C78-4D50-451C-9850-02AC35152AEC,5D939F14-9ADE-4EF6-882C-A5B83BF742CD,ritsharma,2016-04-23T04:41:31.487,what is catfish,OOS
A2B6334E-D35D-4718-B98F-28421EEBC047,300E0A9D-548A-42FA-BBB8-1077316F8711,ritsharma,2017-03-06T16:47:16.487,what is catfish,IS
A011141A-138A-4597-865A-A8CF602234C6,B5EFBD3E-366F-4340-860D-E47EC5B848CA,ritsharma,2016-10-04T13:46:33.487,do dogs loves csta,DB
F3DD4ECA-E908-4C96-9B7E-52A79477CCAA,54B76446-2E88-48AD-8F61-E184DD2DF43E,ritsharma,2016-09-06T00:25:55.487,dogs being carnivorous animal,OOS
50F77BC0-3DB8-43A3-8098-3AD8A8E473FA,BCEF880B-1B09-4F68-A4D7-FF91F5D12D69,ritsharma,2016-05-17T08:02:24.487,is it possible dog love cat,DB
9D9C0C2A-1E41-41B3-9207-8AB147669F93,D76FE681-DAAC-422B-98C4-43136B922022,ritsharma,2017-07-29T21:35:16.487,Do cats come out of eggs?,DB
4AA4C29B-4879-406C-8363-1C864FF6F467,3A4CDC2F-0C52-4712-A82E-DE0D9A25F201,ritsharma,2017-01-13T13:09:50.487,dogs being carnivorous animal,OOS
20FA5D16-4647-4DED-875E-67B776C64E51,654D2D8E-6094-4112-9973-01CB9DD134F2,ritsharma,2016-03-01T04:44:24.487,is it possible dog love cat,DB
C2D2FFF0-3241-4E7F-A790-C02CC0A169C0,826B9951-DEF8-437D-A0B4-FFA10625DB84,ritsharma,2016-10-22T17:22:33.487,Do cats come out of eggs?,DB
